,Date,Volume,Open,High,Low,Close,Median,ac,jaw,teeth,lips,bjaw,bteeth,blips,ao,fh,fl,fh3,fl3,fh5,fl5,fh8,fl8,fh13,fl13,fh21,fl21,fh34,fl34,fh55,fl55,fh89,fl89,jaws_tmp,teeth_tmp,lips_tmp,fdbb,fdbs,fdb,aof,aoaz,aobz,zlc,zlcb,zlcs,zcol,sz,bz,acs,acb,ss,sb
57,2023-01-26 14:00:00,117683,4041.11,4054.49,4013.48,4035.37,4033.985,11.9313352941,3985.2527399665,3993.0318420117,4005.6951993137,3894.0194092912,3923.3023517183,3934.6012152469,52.0278235294,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4010.4941772061,4018.5506220486,4025.7965720989,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
58,2023-01-26 18:00:00,37941,4035.37,4062.99,4029.47,4053.73,4046.23,8.3363147059,3985.0713753537,3996.4316117602,4010.135659451,3894.8150900857,3923.3343998688,3935.7622089161,53.6641470588,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4014.9611550554,4024.0864976389,4032.6077147326,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,1.0,0.0,0.0,0.0
59,2023-01-26 22:00:00,4404,4053.73,4053.73,4047.83,4049.09,4050.78,5.0873382353,3983.942038788,3999.9639102902,4014.6920275608,3895.5780666016,3923.2718653258,3936.929643948,55.0325882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4019.4385106735,4029.4251981111,4038.6651431551,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,1.0,0.0,0.0,0.0
60,2023-01-27 02:00:00,3318,4049.09,4052.35,4047.58,4051.35,4049.965,2.0848352941,3985.5818819582,4003.4556090039,4018.5506220486,3896.6392681004,3922.9127405017,3938.9043603024,55.1388823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4023.2543218393,4033.5331584889,4042.4317621034,0.0,0.0,0.0,13.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,1.0,0.0,0.0,0.0
61,2023-01-27 06:00:00,10271,4051.35,4051.85,4043.33,4049.6,4047.59,-0.1508058824,3988.2471218076,4007.1383453784,4024.0864976389,3897.8237145263,3922.5238724925,3941.3540849994,53.7773529412,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4026.2962816094,4036.3445267911,4044.1511747356,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
62,2023-01-27 10:00:00,16663,4049.6,4056.35,4044.83,4046.48,4050.59,-1.1190882353,3991.0504201301,4010.4941772061,4029.4251981111,3899.036931217,3922.3215293563,3943.6622001465,53.0043823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4029.3329964082,4039.1936214329,4046.2974498237,0.0,1.0,-1.0,0.0,1,0,0.0,0.0,0.0,red,1.0,0.0,0.0,0.0,0.0,0.0
63,2023-01-27 14:00:00,77993,4046.48,4081.1,4044.83,4078.08,4062.965,-1.9973,3993.8848108893,4014.9611550554,4033.5331584889,3900.0721904168,3922.0290470044,3946.0023560245,51.7416764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4033.5369968572,4043.9478971463,4051.8532998825,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,red,1.0,0.0,0.0,0.0,0.0,0.0
64,2023-01-27 18:00:00,32408,4078.08,4095.35,4067.59,4069.73,4081.47,-0.5107176471,3996.8873254363,4019.4385106735,4036.3445267911,3901.0775590638,3921.7737006952,3948.1406690826,52.7771764706,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,4039.52862225,4051.4523177171,4061.725533255,0.0,1.0,-1.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,1.0
65,2023-01-29 22:00:00,8938,4069.73,4073.005,4061.52,4062.89,4067.2625,-1.0067176471,3999.7409927104,4023.2543218393,4039.1936214329,3902.153092108,3921.5320879553,3949.8850611685,51.56675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4042.9953569688,4054.6143541736,4063.5711888367,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
66,2023-01-30 02:00:00,6442,4062.89,4064.15,4054.38,4056.88,4059.265,-2.3060088235,4003.3170701942,4026.2962816094,4043.9478971463,3903.1981697248,3921.2472318107,3951.5525593694,49.3899852941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4045.0290623477,4055.5444833389,4062.1357925578,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,red,1.0,0.0,0.0,0.0,0.0,0.0
67,2023-01-30 06:00:00,19606,4056.88,4059.14,4031.39,4036.39,4045.265,-5.4358352941,4006.9680647947,4029.3329964082,4051.4523177171,3904.1753251211,3921.1833730505,3953.5716017409,44.5741029412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4045.0585545542,4053.4885866711,4056.5121950385,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,red,1.0,0.0,0.0,0.0,0.0,0.0
68,2023-01-30 10:00:00,16737,4036.39,4041.4,4027.38,4039.63,4034.39,-10.5664382353,4010.2755213489,4033.5369968572,4054.6143541736,3905.1232428164,3921.7023117223,3955.2672163956,36.3689558824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4043.7249852349,4049.6688693369,4049.1381300257,1.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,red,1.0,0.0,0.0,0.0,0.0,0.0
69,2023-01-30 14:00:00,89921,4039.63,4065.15,4032.88,4034.39,4049.015,-14.3219470588,4013.1458658605,4039.52862225,4055.5444833389,3906.0885996387,3922.5919060546,3956.623327678,27.5725147059,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4044.3862370806,4049.5380954695,4049.0970866838,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,red,1.0,0.0,0.0,0.0,0.0,0.0
70,2023-01-30 18:00:00,46239,4034.39,4044.53,4016.88,4027.27,4030.705,-16.7785352941,4016.0261838713,4042.9953569688,4053.4885866711,3907.1653569461,3923.4709623082,3957.8844062757,18.5032205882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4042.6760824455,4045.7714763756,4042.9663911225,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,red,1.0,0.0,0.0,0.0,0.0,0.0
71,2023-01-30 22:00:00,5929,4027.27,4031.82,4023.55,4028.06,4027.685,-16.9153941176,4019.636862035,4045.0290623477,4049.6688693369,3908.1579652951,3924.3910357207,3958.6200119735,10.6104558824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4040.8021971398,4042.1541811005,4037.8725940817,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,red,1.0,0.0,0.0,0.0,0.0,0.0
72,2023-01-31 02:00:00,7680,4028.06,4029.82,4014.8,4015.55,4022.31,-14.8979352941,4024.3932572631,4045.0585545542,4049.5380954695,3909.0318926513,3925.3194714349,3958.9661880919,4.6413676471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4038.4906724973,4038.1853448804,4032.6850627211,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
73,2023-01-31 06:00:00,15562,4015.55,4029.32,4005.8,4008.32,4017.56,-11.5626294118,4027.6908913198,4043.7249852349,4045.7714763756,3910.031759026,3926.751299227,3960.3277707951,0.8786029412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4035.8743384352,4034.0602759043,4027.6433751474,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,1.0,0.0,0.0
74,2023-01-31 10:00:00,26145,4008.32,4036.185,3995.56,4031.45,4015.8725,-11.3778823529,4030.1196689106,4044.3862370806,4042.1541811005,3911.0156156661,3928.486639241,3962.0896010659,-5.5639411765,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,4033.3741086308,4030.4227207235,4023.7197500983,1.0,0.0,1.0,0.0,0,1,-1.0,0.0,1.0,gray,0.0,0.0,0.0,1.0,0.0,0.0
75,2023-01-31 14:00:00,90863,4031.45,4052.82,4021.31,4051.05,4037.065,-5.9523794118,4031.284694379,4042.6760824455,4038.1853448804,3912.0636705463,3930.1474276185,3963.9307892698,-4.7988529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4033.8354700519,4031.7511765788,4028.1681667322,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
76,2023-01-31 18:00:00,32100,4051.05,4079.08,4047.05,4073.68,4063.065,1.8529294118,4031.5235640421,4040.8021971398,4034.0602759043,3912.8490225626,3931.8397925709,3965.8121631148,1.1054558824,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4037.4891612954,4038.013941263,4039.8004444881,0.0,0.0,0.0,0.0,1,0,1.0,1.0,0.0,green,0.0,1.0,0.0,0.0,0.0,0.0
77,2023-01-31 22:00:00,5832,4073.68,4073.96,4063.21,4065.32,4068.585,8.7904647059,4032.8690591158,4038.4906724973,4030.4227207235,3913.1690897249,3933.4191599787,3967.7858494938,8.8933970588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4041.3761411335,4044.1281530104,4049.3952963254,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,green,0.0,1.0,0.0,0.0,0.0,0.0
78,2023-02-01 02:00:00,4616,4065.32,4070.47,4063.95,4067.95,4067.21,13.7253882353,4032.70259303,4035.8743384352,4031.7511765788,3913.3331448965,3934.7651752518,3969.7328833322,17.06575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4044.6053734918,4048.7445224083,4055.3335308836,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,green,0.0,1.0,0.0,0.0,0.0,0.0
79,2023-02-01 06:00:00,10802,4067.95,4072.7,4061.7,4062.72,4067.2,15.9854970588,4032.3166243354,4033.3741086308,4038.013941263,3913.4649634932,3936.0708993381,3971.9827985283,25.5483088235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4047.4297018053,4052.4356179267,4059.2890205891,0.0,1.0,-1.0,0.0,1,0,0.0,0.0,0.0,green,0.0,1.0,0.0,0.0,0.0,0.0
80,2023-02-01 10:00:00,14024,4062.72,4073.09,4059.22,4063.96,4066.155,13.4891705882,4031.5468840019,4033.8354700519,4044.1281530104,3913.5372110944,3937.6005193502,3974.3003632775,30.0146911765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4049.7703640797,4055.1794943413,4061.5776803927,0.0,1.0,-1.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
81,2023-02-01 14:00:00,68131,4063.96,4077.725,4050.97,4054.95,4064.3475,6.6625235294,4030.4709698479,4037.4891612954,4048.7445224083,3913.4246581607,3938.9391008165,3976.5257937693,28.7086911765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4051.5925060697,4057.0130954731,4062.5009535951,0.0,1.0,-1.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
82,2023-02-01 18:00:00,209000,4054.95,4151.22,4036.81,4130.72,4094.015,4.5885,4029.3480106288,4041.3761411335,4052.4356179267,3913.2909541364,3940.0742989835,3978.615917482,31.0699852941,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4056.895317811,4064.4134763785,4073.0056357301,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
83,2023-02-01 22:00:00,10694,4130.72,4142.18,4127.56,4131.93,4134.87,9.4280764706,4029.9416251958,4044.6053734918,4055.1794943413,3913.269651281,3941.1547662747,3980.7328022619,40.6205147059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4066.6421530846,4078.5047811028,4093.6270904867,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
84,2023-02-02 02:00:00,5943,4131.93,4137.06,4125.04,4133.31,4131.05,13.1436352941,4032.4895771038,4047.4297018053,4057.0130954731,3913.1906102553,3941.9136796152,3983.151396313,49.0330147059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4074.693133949,4089.0138248822,4106.1013936578,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,green,0.0,1.0,0.0,0.0,0.0,0.0
85,2023-02-02 06:00:00,16960,4133.31,4149.05,4131.04,4141.79,4140.045,17.1704882353,4035.2661480959,4049.7703640797,4064.4134763785,3913.1321202525,3942.4314308949,3986.0431199509,58.8211617647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4082.8621172054,4099.2200599058,4117.4159291052,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,green,0.0,1.0,0.0,0.0,0.0,0.0
86,2023-02-02 10:00:00,26354,4141.79,4161.8,4133.04,4159.55,4147.42,21.0946529412,4037.7233674731,4051.5925060697,4078.5047811028,3913.0799054182,3943.573768515,3988.4319252465,71.2544852941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4090.9318525547,4108.8600479246,4127.4172860701,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,green,0.0,1.0,0.0,0.0,0.0,0.0
87,2023-02-02 14:00:00,104502,4159.55,4184.81,4141.585,4180.06,4163.1975,20.7630117647,4039.9908007444,4056.895317811,4089.0138248822,3912.9988390652,3944.9675181783,3990.5152509745,80.8860588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4099.9650584854,4119.7275383397,4139.3440240468,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
88,2023-02-02 18:00:00,117178,4180.06,4196.55,4142.54,4153.16,4169.545,14.84955,4042.0034314564,4066.6421530846,4099.2200599058,3913.0520543566,3946.4170178478,3992.1255377105,83.5606176471,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,4108.6625511747,4129.6910306718,4149.4110160312,0.0,1.0,-1.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,1.0,0.0,0.0,0.0
89,2023-02-02 22:00:00,8877,4153.16,4166.305,4151.86,4159.49,4159.0825,9.3425235294,4043.7222059597,4074.693133949,4108.8600479246,3913.4641099256,3947.8984811597,3993.3686101308,85.3087352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4114.9650447779,4135.5693245374,4152.6348440208,0.0,0.0,0.0,13.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,1.0,0.0,0.0,0.0
90,2023-02-03 02:00:00,6654,4159.49,4161.38,4152.61,4157.36,4156.995,3.8375382353,4047.5908824244,4082.8621172054,4119.7275383397,3914.1064232972,3949.4442815022,3995.0052686564,85.0493970588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4120.2187891806,4139.8544596299,4154.0882293472,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
91,2023-02-03 06:00:00,15926,4157.36,4160.13,4141.36,4146.87,4150.745,-1.1367382353,4054.3046606994,4090.9318525547,4129.6910306718,3914.7450028107,3950.9813854749,3996.0552607547,82.2802794118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4124.0345655331,4142.0325677039,4152.9738195648,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,red,1.0,0.0,0.0,0.0,0.0,0.0
92,2023-02-03 10:00:00,44331,4146.87,4162.76,4123.86,4131.62,4143.31,-6.8818176471,4060.2081483379,4099.9650584854,4135.5693245374,3915.4116319926,3952.7131784663,3996.9855472031,75.4474852941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4126.4439948414,4142.2880541631,4149.7525463765,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,red,1.0,0.0,0.0,0.0,0.0,0.0
93,2023-02-03 14:00:00,151548,4131.62,4182.63,4121.12,4153.87,4151.875,-10.4650970588,4066.3494446196,4108.6625511747,4139.8544596299,3916.086276577,3954.4962115851,3997.7303840501,68.9401029412,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129.6228704863,4144.2054433305,4150.4600309177,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,red,1.0,0.0,0.0,0.0,0.0,0.0
94,2023-02-03 18:00:00,91567,4153.87,4155.13,4123.61,4134.63,4139.37,-12.4490176471,4072.5856411873,4114.9650447779,4142.0325677039,3917.074857739,3956.2320077381,3998.3136080486,62.3680441176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4130.8412616755,4143.2383546644,4146.7633539451,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,red,1.0,0.0,0.0,0.0,0.0,0.0
95,2023-02-05 22:00:00,9479,4134.63,4134.63,4120.545,4128.9,4127.5875,-14.5002411765,4079.5557841729,4120.2187891806,4142.2880541631,3918.255982933,3957.8930621428,3998.8300460472,54.1336764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4130.434541466,4140.1081837315,4140.3714026301,1.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,red,1.0,0.0,0.0,0.0,0.0,0.0
96,2023-02-06 02:00:00,6776,4128.9,4130.17,4117.92,4123.16,4124.045,-14.8712735294,4086.4780315442,4124.0345655331,4144.2054433305,3919.3972640236,3959.578461013,3999.9546035164,46.6332352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129.6358487828,4136.8955469852,4134.9292684201,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,red,1.0,0.0,0.0,0.0,0.0,0.0
97,2023-02-06 06:00:00,16138,4123.16,4124.66,4103.4,4103.67,4114.03,-14.9947529412,4092.0629906562,4126.4439948414,4143.2383546644,3920.5638958885,3961.4582162673,4001.8107916483,39.2753235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4127.6851176849,4132.3224375882,4127.9628456134,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,red,1.0,0.0,0.0,0.0,0.0,0.0
98,2023-02-06 10:00:00,16683,4103.67,4114.67,4096.4,4106.66,4105.535,-17.0424323529,4097.0577606057,4129.6228704863,4140.1081837315,3921.6666049235,3963.6402486988,4003.7747389527,29.2995294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4124.9163529743,4126.9649500705,4120.4868970756,1.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,red,1.0,0.0,0.0,0.0,0.0,0.0
99,2023-02-06 14:00:00,95691,4106.66,4126.42,4094.15,4112.67,4110.285,-16.0946235294,4101.1875482515,4130.8412616755,4136.8955469852,3922.6304632951,3965.5242896315,4005.6404819247,22.2171617647,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4123.0874338525,4123.6289600564,4117.0862647171,1.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
100,2023-02-06 18:00:00,47846,4112.67,4123.935,4100.65,4113.15,4112.2925,-13.4062264706,4104.4277368475,4130.434541466,4132.3224375882,3923.5737165165,3967.2286661837,4007.4510559857,17.5985294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4121.738067121,4121.3616680451,4115.4883431447,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,1.0,0.0,0.0
101,2023-02-06 22:00:00,4984,4113.15,4126.76,4113.15,4125.27,4119.955,-10.0110970588,4108.0775263208,4129.6358487828,4126.9649500705,3924.659405095,3968.6475086167,4009.1776425744,14.5837647059,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4121.5151837308,4121.0803344361,4116.9772287631,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,1.0,0.0,0.0
102,2023-02-07 02:00:00,5433,4125.27,4125.78,4117.26,4120.03,4121.52,-5.9245029412,4110.4846396807,4127.6851176849,4123.6289600564,3925.6320241389,3969.8428266419,4010.8002854399,13.5191176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4121.5157857645,4121.1682675489,4118.4914858421,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,1.0,0.0,0.0
103,2023-02-07 06:00:00,16071,4120.03,4124.01,4103.76,4121.52,4113.885,-2.9587735294,4111.8002443207,4124.9163529743,4121.3616680451,3926.4830688115,3971.2823207029,4013.2477770446,13.2811764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4120.5619375439,4119.7116140391,4116.9559905614,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,1.0,0.0,0.0
104,2023-02-07 10:00:00,14095,4121.52,4123.78,4105.51,4108.03,4114.645,-2.4490352941,4112.7421486037,4123.0874338525,4121.0803344361,3927.3034837686,3972.3627330538,4016.8249012491,11.6843529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4119.8223203509,4118.6982912313,4116.1856603743,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,1.0,0.0,0.0
105,2023-02-07 14:00:00,113010,4108.03,4165.52,4096.76,4157.27,4131.14,-0.6848352941,4112.8412140957,4121.738067121,4121.1682675489,3927.9281075465,3973.3685924528,4020.1844629771,12.4110588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4121.2370303071,4121.186632985,4121.1704402495,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,1.0
106,2023-02-07 18:00:00,190843,4157.27,4178.77,4089.01,4157.03,4133.89,-0.6461058824,4112.2791976268,4121.5151837308,4119.7116140391,3928.4052074617,3974.2584362264,4023.7097728895,11.9162941176,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4122.8186515187,4123.727306388,4125.4102934997,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
107,2023-02-07 22:00:00,5410,4157.03,4163.93,4156.41,4160.68,4160.17,2.5029294118,4112.1257978094,4121.5157857645,4118.6982912313,3929.2687444565,3975.0457373859,4027.348308981,15.4518823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4127.4875700788,4131.0158451104,4136.9968623331,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
108,2023-02-08 02:00:00,5046,4160.68,4170.05,4160.16,4169.16,4165.105,6.7526352941,4112.1386210548,4120.5619375439,4121.186632985,3930.2907810357,3975.7880421607,4031.3438734228,21.3066911765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4132.189748819,4137.8336760883,4146.3662415554,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,green,0.0,1.0,0.0,0.0,0.0,0.0
109,2023-02-08 06:00:00,14075,4169.16,4169.67,4148.41,4156.8,4159.04,9.0613676471,4112.7398809737,4119.8223203509,4123.727306388,3931.3514464173,3976.9021686669,4035.4086124397,26.5981911765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4135.5460302166,4142.0749408707,4150.5908277036,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,green,0.0,1.0,0.0,0.0,0.0,0.0
110,2023-02-08 10:00:00,13932,4156.8,4157.43,4144.16,4146.68,4150.795,7.3045058824,4113.4152747449,4121.2370303071,4131.0158451104,3932.4362335362,3978.4687656002,4039.0460797209,27.9488970588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4137.4521514395,4143.8189526965,4150.6588851357,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
111,2023-02-08 14:00:00,93359,4146.68,4158.68,4114.28,4131.68,4136.48,2.9148558824,4113.4514074568,4122.8186515187,4137.8336760883,3933.5652365302,3980.1072425893,4042.5151656115,26.4699852941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4137.3306325096,4142.3511621572,4145.9325900905,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
112,2023-02-08 18:00:00,62941,4131.68,4139.17,4112.16,4123.53,4125.665,-6.1849764706,4113.5432222679,4127.4875700788,4142.0749408707,3934.6935484793,3981.6909290877,4045.6983960347,17.8497205882,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4135.8724284459,4139.0139297258,4139.176726727,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,red,1.0,0.0,0.0,0.0,0.0,0.0
113,2023-02-08 22:00:00,4889,4123.53,4130.1,4118.83,4129.08,4124.465,-13.3433941176,4114.8968205549,4132.189748819,4143.8189526965,3935.9467670357,3983.2456394679,4048.5693255631,8.0374558824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4134.4464998902,4136.1041437806,4134.272817818,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,red,1.0,0.0,0.0,0.0,0.0,0.0
114,2023-02-09 02:00:00,6989,4129.08,4137.35,4123.58,4133.84,4130.465,-15.7164235294,4116.3578343584,4135.5460302166,4142.3511621572,3937.2370280802,3984.7530823867,4051.6077277524,0.4309852941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4133.9488124039,4134.9763150245,4133.003545212,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,red,1.0,0.0,0.0,0.0,0.0,0.0
115,2023-02-09 06:00:00,16345,4133.84,4158.85,4131.83,4158.6,4145.34,-12.9913470588,4119.7280009462,4137.4521514395,4139.0139297258,3938.5036345063,3986.200253616,4054.1889710538,-3.0421470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4135.3727108534,4137.0490520196,4137.115696808,0.0,0.0,0.0,0.0,0,1,-1.0,0.0,1.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
116,2023-02-09 10:00:00,14183,4158.6,4161.35,4146.83,4156.35,4154.09,-5.68485,4123.218539335,4137.3306325096,4136.1041437806,3939.7293240062,3988.1605217321,4056.3477513169,-1.2870588235,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4137.7123719967,4140.4572416157,4142.773797872,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
117,2023-02-09 14:00:00,101007,4156.35,4157.59,4104.58,4112.84,4131.085,-0.9012352941,4125.9740363092,4135.8724284459,4134.9763150245,3940.9749495792,3990.8279667915,4058.3388468664,-0.0917352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4136.8839504971,4138.5827932925,4138.8775319147,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,green,0.0,1.0,0.0,0.0,0.0,0.0
