Date,Volume,Open,High,Low,Close,Median
2010-07-05 21:00:00,32572,1016.85,1043.85,1008.25,1030.15,1026.05
2010-07-06 21:00:00,29439,1030.15,1063.65,1021.85,1063.15,1042.75
2010-07-07 21:00:00,31566,1063.15,1072.35,1058.15,1070.35,1065.25
2010-07-08 21:00:00,26373,1070.35,1078.65,1067.35,1078.15,1073.0
2010-07-11 21:00:00,15256,1078.15,1082.65,1069.35,1082.65,1076.0
2010-07-12 21:00:00,25898,1082.65,1102.15,1077.15,1101.15,1089.65
2010-07-13 21:00:00,28522,1101.15,1102.85,1087.65,1095.55,1095.25
2010-07-14 21:00:00,48072,1095.55,1103.15,1080.65,1096.85,1091.9
2010-07-15 21:00:00,35869,1096.85,1098.65,1063.15,1065.35,1080.9
2010-07-18 21:00:00,26957,1065.35,1074.85,1061.15,1064.15,1068.0
2010-07-19 21:00:00,34556,1064.15,1088.35,1054.85,1085.65,1071.6
2010-07-20 21:00:00,64685,1085.65,1091.65,1065.15,1066.85,1078.4
2010-07-21 21:00:00,43124,1066.85,1098.35,1065.35,1090.65,1081.85
2010-07-22 21:00:00,48840,1090.65,1104.65,1088.15,1102.85,1096.4
2010-07-25 21:00:00,9931,1102.85,1115.65,1100.85,1113.15,1108.25
2010-07-26 21:00:00,10001,1113.15,1122.15,1109.65,1114.15,1115.9
2010-07-27 21:00:00,9812,1114.15,1119.15,1102.85,1105.85,1111.0
2010-07-28 21:00:00,42744,1105.85,1115.85,1092.35,1100.35,1104.1
2010-07-29 21:00:00,53240,1100.35,1106.85,1087.15,1102.35,1097.0
2010-08-01 21:00:00,20972,1102.35,1127.85,1102.35,1125.15,1115.1
2010-08-02 21:00:00,26360,1125.15,1126.15,1116.85,1122.35,1121.5
2010-08-03 21:00:00,36658,1122.35,1129.35,1115.85,1127.65,1122.6
2010-08-04 21:00:00,21414,1127.65,1130.15,1118.15,1126.85,1124.15
2010-08-05 21:00:00,56639,1126.85,1129.35,1106.35,1121.15,1117.85
2010-08-08 21:00:00,19488,1121.15,1129.15,1119.15,1127.65,1124.15
2010-08-09 21:00:00,53930,1127.65,1128.15,1110.85,1121.85,1119.5
2010-08-10 21:00:00,52788,1121.85,1121.85,1083.85,1083.85,1102.85
2010-08-11 21:00:00,42352,1083.85,1090.15,1073.15,1081.85,1081.65
2010-08-12 21:00:00,44194,1081.85,1091.65,1075.15,1079.85,1083.4
2010-08-15 21:00:00,45764,1079.85,1083.85,1068.85,1079.85,1076.35
2010-08-16 21:00:00,40540,1079.85,1101.15,1077.15,1092.15,1089.15
2010-08-17 21:00:00,39094,1092.15,1100.05,1085.55,1090.05,1092.8
2010-08-18 21:00:00,64528,1090.05,1096.55,1070.35,1074.05,1083.45
2010-08-19 21:00:00,50367,1074.05,1077.55,1063.55,1071.55,1070.55
2010-08-22 21:00:00,35347,1071.55,1081.85,1066.05,1066.85,1073.95
2010-08-23 21:00:00,64438,1066.85,1067.35,1046.05,1049.85,1056.7
2010-08-24 21:00:00,60364,1049.85,1059.35,1039.05,1056.85,1049.2
2010-08-25 21:00:00,57768,1056.85,1063.35,1044.35,1045.55,1053.85
2010-08-26 21:00:00,58843,1045.55,1065.85,1039.05,1064.85,1052.45
2010-08-29 21:00:00,4801,1064.85,1073.65,1045.65,1046.85,1059.65
2010-08-30 21:00:00,10860,1046.85,1055.15,1038.65,1053.85,1046.9
2010-08-31 21:00:00,5464,1053.85,1083.35,1051.85,1082.15,1067.6
2010-09-01 21:00:00,5354,1082.15,1091.35,1077.65,1090.35,1084.5
2010-09-02 21:00:00,4451,1090.35,1105.35,1087.35,1104.85,1096.35
2010-09-05 21:00:00,969,1104.85,1107.85,1102.85,1105.15,1105.35
2010-09-06 21:00:00,4536,1105.15,1108.15,1090.85,1092.15,1099.5
2010-09-07 21:00:00,6527,1092.15,1103.85,1087.35,1100.65,1095.6
2010-09-08 21:00:00,5661,1100.65,1112.85,1097.85,1102.65,1105.35
2010-09-09 21:00:00,4750,1102.65,1111.35,1101.65,1109.85,1106.5
2010-09-12 21:00:00,2904,1109.85,1123.85,1109.85,1122.55,1116.85
2010-09-13 21:00:00,3463,1122.55,1127.35,1115.15,1118.55,1121.25
2010-09-14 21:00:00,2612,1118.55,1126.65,1114.15,1125.35,1120.4
2010-09-15 21:00:00,3409,1125.35,1129.35,1117.85,1128.35,1123.6
2010-09-16 21:00:00,5490,1128.35,1137.65,1122.15,1125.65,1129.9
2010-09-19 21:00:00,3170,1125.65,1145.15,1122.15,1140.85,1133.65
2010-09-20 21:00:00,2692,1140.85,1148.85,1135.65,1138.85,1142.25
2010-09-21 21:00:00,5433,1138.85,1145.35,1131.65,1136.65,1138.5
2010-09-22 21:00:00,5339,1136.65,1139.35,1122.15,1124.85,1130.75
2010-09-23 21:00:00,5696,1124.85,1149.35,1123.65,1148.35,1136.5
2010-09-26 21:00:00,3725,1148.35,1154.65,1141.85,1142.85,1148.25
2010-09-27 21:00:00,7155,1142.85,1150.35,1131.85,1146.85,1141.1
2010-09-28 21:00:00,6200,1146.85,1151.15,1140.15,1145.15,1145.65
2010-09-29 21:00:00,6850,1145.15,1157.85,1135.65,1140.35,1146.75
2010-09-30 21:00:00,6840,1140.35,1150.85,1139.15,1146.15,1145.0
2010-10-03 21:00:00,5490,1146.15,1148.35,1131.65,1139.65,1140.0
2010-10-04 21:00:00,4805,1139.65,1163.15,1137.35,1159.35,1150.25
2010-10-05 21:00:00,3643,1159.35,1163.85,1155.15,1160.35,1159.5
2010-10-06 21:00:00,5774,1160.35,1167.65,1151.35,1159.85,1159.5
2010-10-07 21:00:00,6888,1159.85,1168.15,1150.15,1164.65,1159.15
2010-10-10 21:00:00,2664,1164.65,1168.85,1161.85,1166.15,1165.35
2010-10-11 21:00:00,6296,1166.15,1173.15,1155.85,1169.85,1164.5
2010-10-12 21:00:00,1799,1169.85,1184.55,1168.05,1177.85,1176.3
2010-10-13 21:00:00,3323,1177.85,1184.35,1166.35,1179.05,1175.35
2010-10-14 21:00:00,1862,1179.05,1183.55,1166.85,1175.85,1175.2
2010-10-17 21:00:00,798,1175.85,1185.65,1168.35,1175.35,1177.0
2010-10-18 21:00:00,2362,1175.35,1181.65,1159.15,1166.35,1170.4
2010-10-19 21:00:00,1063,1166.35,1183.35,1163.85,1179.85,1173.6
2010-10-20 21:00:00,1687,1179.85,1189.65,1170.85,1178.65,1180.25
2010-10-21 21:00:00,1024,1178.65,1184.65,1176.85,1182.35,1180.75
2010-10-24 21:00:00,1376,1182.35,1196.35,1182.35,1185.85,1189.35
2010-10-25 21:00:00,1373,1185.85,1187.65,1177.65,1186.85,1182.65
2010-10-26 21:00:00,1149,1186.85,1189.85,1171.35,1181.35,1180.6
2010-10-27 21:00:00,1015,1181.35,1190.85,1177.15,1183.35,1184.0
2010-10-28 21:00:00,1233,1183.35,1185.85,1175.65,1184.15,1180.75
2010-10-31 21:00:00,1868,1184.15,1196.35,1177.35,1185.65,1186.85
2010-11-01 21:00:00,1031,1185.65,1196.85,1184.35,1195.85,1190.6
2010-11-02 21:00:00,1112,1195.85,1200.85,1182.65,1199.85,1191.75
2010-11-03 21:00:00,1215,1199.85,1221.65,1198.35,1220.65,1210.0
2010-11-04 21:00:00,1424,1220.65,1227.35,1215.65,1225.35,1221.5
2010-11-07 22:00:00,1234,1225.35,1225.35,1217.65,1221.35,1221.5
2010-11-08 22:00:00,1009,1221.35,1227.65,1209.35,1212.35,1218.5
2010-11-09 22:00:00,1697,1212.35,1218.85,1203.85,1212.15,1211.35
2010-11-10 22:00:00,1239,1212.15,1215.35,1204.15,1212.35,1209.75
2010-11-11 22:00:00,1822,1212.35,1213.65,1193.65,1198.65,1203.65
2010-11-14 22:00:00,1288,1198.65,1207.65,1194.65,1196.65,1201.15
2010-11-15 22:00:00,1875,1196.65,1196.65,1172.85,1178.15,1184.75
2010-11-16 22:00:00,1262,1178.15,1183.85,1175.35,1179.35,1179.6
2010-11-17 22:00:00,988,1179.35,1200.85,1178.95,1198.85,1189.9
2010-11-18 22:00:00,1035,1198.85,1200.65,1188.65,1199.35,1194.65
2010-11-21 22:00:00,1163,1199.35,1206.85,1183.65,1197.65,1195.25
2010-11-22 22:00:00,950,1197.65,1198.65,1175.85,1177.65,1187.25
2010-11-23 22:00:00,802,1177.65,1198.35,1176.65,1196.35,1187.5
2010-11-24 22:00:00,789,1196.35,1201.35,1193.85,1200.05,1197.6
2010-11-25 22:00:00,1635,1200.05,1200.35,1183.35,1184.4,1191.85
2010-11-28 22:00:00,1915,1184.4,1194.65,1173.35,1188.15,1184.0
2010-11-29 22:00:00,2356,1188.15,1189.35,1174.15,1179.15,1181.75
2010-11-30 22:00:00,1366,1179.15,1208.65,1177.35,1204.85,1193.0
2010-12-01 22:00:00,1135,1204.85,1223.35,1202.65,1222.65,1213.0
2010-12-02 22:00:00,1116,1222.65,1227.65,1213.65,1224.65,1220.65
2010-12-05 22:00:00,931,1224.65,1227.15,1216.85,1221.85,1222.0
2010-12-06 22:00:00,1115,1221.85,1235.35,1219.65,1222.15,1227.5
2010-12-07 22:00:00,899,1222.15,1230.65,1217.85,1230.65,1224.25
2010-12-08 22:00:00,972,1230.65,1238.35,1227.15,1232.15,1232.75
2010-12-09 22:00:00,1026,1232.15,1240.85,1232.15,1240.15,1236.5
2010-12-12 22:00:00,822,1240.15,1246.85,1237.05,1241.25,1241.95
2010-12-13 22:00:00,768,1241.25,1247.15,1237.85,1241.35,1242.5
2010-12-14 22:00:00,1348,1241.35,1244.15,1233.85,1238.25,1239.0
2010-12-15 22:00:00,1548,1238.25,1244.35,1232.65,1243.85,1238.5
2010-12-16 22:00:00,857,1243.85,1244.85,1239.15,1243.85,1242.0
2010-12-19 22:00:00,646,1243.85,1250.65,1239.15,1246.35,1244.9
2010-12-20 22:00:00,450,1246.35,1255.15,1245.95,1254.15,1250.55
2010-12-21 22:00:00,486,1254.15,1258.85,1253.15,1258.35,1256.0
2010-12-22 22:00:00,443,1258.35,1259.65,1254.35,1258.15,1257.0
2010-12-26 22:00:00,502,1258.15,1259.15,1250.65,1258.35,1254.9
2010-12-27 22:00:00,222,1258.35,1261.65,1256.65,1258.65,1259.15
2010-12-28 22:00:00,199,1258.65,1263.65,1257.75,1261.15,1260.7
2010-12-29 22:00:00,325,1261.15,1261.65,1255.65,1258.65,1258.65
2010-12-30 22:00:00,106,1258.65,1260.25,1253.65,1257.85,1256.95
2011-01-02 22:00:00,338,1257.85,1276.35,1257.85,1269.35,1267.1
2011-01-03 22:00:00,347,1269.35,1273.85,1262.35,1269.35,1268.1
2011-01-04 22:00:00,451,1269.35,1277.65,1259.85,1275.15,1268.75
2011-01-05 22:00:00,429,1275.15,1284.15,1270.35,1273.65,1277.25
2011-01-06 22:00:00,865,1273.65,1277.85,1261.65,1271.65,1269.75
2011-01-09 22:00:00,604,1271.65,1271.85,1262.15,1269.15,1267.0
2011-01-10 22:00:00,590,1269.15,1277.65,1268.15,1273.65,1272.9
2011-01-11 22:00:00,483,1273.65,1288.15,1273.15,1286.85,1280.65
2011-01-12 22:00:00,579,1286.85,1288.35,1280.35,1286.35,1284.35
2011-01-13 22:00:00,658,1286.35,1293.35,1278.35,1293.35,1285.85
2011-01-16 22:00:00,291,1293.35,1295.35,1286.85,1289.15,1291.1
2011-01-17 22:00:00,551,1289.15,1300.15,1288.15,1297.35,1294.15
2011-01-18 22:00:00,619,1297.35,1300.15,1279.15,1282.15,1289.65
2011-01-19 22:00:00,769,1282.15,1285.35,1271.65,1281.65,1278.5
2011-01-20 22:00:00,606,1281.65,1291.85,1277.35,1284.15,1284.6
2011-01-23 22:00:00,567,1284.15,1292.65,1280.85,1290.65,1286.75
2011-01-24 22:00:00,597,1290.65,1294.45,1280.15,1289.85,1287.3
2011-01-25 22:00:00,518,1289.85,1299.65,1289.15,1296.15,1294.4
2011-01-26 22:00:00,527,1296.15,1301.15,1292.35,1298.15,1296.75
2011-01-27 22:00:00,904,1298.15,1302.65,1273.85,1275.15,1288.25
2011-01-30 22:00:00,882,1275.15,1286.65,1265.35,1285.65,1276.0
2011-01-31 22:00:00,684,1285.65,1308.85,1284.35,1305.15,1296.6
2011-02-01 22:00:00,612,1305.15,1308.35,1300.85,1303.35,1304.6
2011-02-02 22:00:00,665,1303.35,1308.65,1294.65,1306.65,1301.65
2011-02-03 22:00:00,491,1306.65,1311.65,1301.15,1310.65,1306.4
2011-02-06 22:00:00,366,1310.65,1321.85,1308.15,1316.35,1315.0
2011-02-07 22:00:00,402,1316.35,1324.35,1315.15,1323.35,1319.75
2011-02-08 22:00:00,366,1323.35,1323.85,1313.85,1320.65,1318.85
2011-02-09 22:00:00,550,1320.65,1322.35,1310.65,1316.65,1316.5
2011-02-10 22:00:00,626,1316.65,1330.65,1312.15,1329.15,1321.4
2011-02-13 22:00:00,355,1329.15,1333.15,1326.65,1327.85,1329.9
2011-02-14 22:00:00,443,1327.85,1331.15,1324.35,1328.15,1327.75
2011-02-15 22:00:00,501,1328.15,1337.85,1328.15,1335.15,1333.0
2011-02-16 22:00:00,403,1335.15,1341.85,1330.65,1339.85,1336.25
2011-02-17 22:00:00,317,1339.85,1344.65,1337.15,1342.65,1340.9
2011-02-20 22:00:00,206,1342.65,1344.35,1331.15,1331.85,1337.75
2011-02-21 22:00:00,908,1331.85,1336.35,1312.35,1316.15,1324.35
2011-02-22 22:00:00,735,1316.15,1322.35,1299.65,1308.65,1311.0
2011-02-23 22:00:00,1194,1308.65,1312.65,1294.65,1304.15,1303.65
2011-02-24 22:00:00,946,1304.15,1320.85,1304.05,1320.15,1312.45
2011-02-27 22:00:00,851,1320.15,1329.85,1314.15,1327.35,1322.0
2011-02-28 22:00:00,1003,1327.35,1337.35,1299.15,1299.35,1318.25
2011-03-01 22:00:00,1341,1299.35,1314.65,1297.15,1306.85,1305.9
2011-03-02 22:00:00,1045,1306.85,1332.85,1305.85,1330.65,1319.35
2011-03-03 22:00:00,1233,1330.65,1335.35,1312.35,1321.15,1323.85
2011-03-06 22:00:00,1530,1321.15,1328.15,1303.85,1310.65,1316.0
2011-03-07 22:00:00,1180,1310.65,1326.65,1307.15,1321.35,1316.9
2011-03-08 22:00:00,1343,1321.35,1325.85,1312.65,1316.65,1319.25
2011-03-09 22:00:00,2162,1316.65,1318.25,1293.6,1295.15,1305.925
2011-03-10 22:00:00,1556,1295.15,1309.65,1284.4,1305.15,1297.025
2011-03-13 21:00:00,3096,1305.15,1306.65,1287.05,1297.35,1296.85
2011-03-14 21:00:00,5674,1297.35,1299.15,1256.85,1280.55,1278.0
2011-03-15 21:00:00,4225,1280.55,1288.15,1248.15,1257.75,1268.15
2011-03-16 21:00:00,4040,1257.75,1279.15,1246.4,1273.85,1262.775
2011-03-17 21:00:00,1768,1273.85,1292.35,1266.65,1279.15,1279.5
2011-03-20 21:00:00,1479,1279.15,1301.15,1279.15,1297.35,1290.15
2011-03-21 21:00:00,911,1297.35,1301.35,1292.65,1293.55,1297.0
2011-03-22 21:00:00,1072,1293.55,1300.85,1284.15,1296.35,1292.5
2011-03-23 21:00:00,1137,1296.35,1311.65,1294.35,1310.35,1303.0
2011-03-24 21:00:00,852,1310.35,1319.35,1310.15,1314.15,1314.75
2011-03-27 21:00:00,777,1314.15,1320.15,1307.15,1307.65,1313.65
2011-03-28 21:00:00,929,1307.65,1323.35,1305.35,1322.15,1314.35
2011-03-29 21:00:00,565,1322.15,1332.15,1319.85,1328.65,1326.0
2011-03-30 21:00:00,641,1328.65,1330.35,1325.15,1326.35,1327.75
2011-03-31 21:00:00,733,1326.35,1338.15,1325.65,1331.85,1331.9
2011-04-03 21:00:00,542,1331.85,1337.15,1329.15,1334.35,1333.15
2011-04-04 21:00:00,580,1334.35,1338.65,1327.65,1331.15,1333.15
2011-04-05 21:00:00,577,1331.15,1340.85,1330.35,1331.65,1335.6
2011-04-06 21:00:00,661,1331.65,1338.65,1325.85,1332.15,1332.25
2011-04-07 21:00:00,571,1332.15,1339.15,1322.35,1327.15,1330.75
2011-04-10 21:00:00,742,1327.15,1333.35,1320.65,1322.15,1327.0
2011-04-11 21:00:00,1009,1322.15,1322.15,1308.85,1312.35,1315.5
2011-04-12 21:00:00,857,1312.35,1322.15,1308.65,1311.85,1315.4
2011-04-13 21:00:00,1026,1311.85,1316.65,1301.85,1314.15,1309.25
2011-04-14 21:00:00,820,1314.15,1322.65,1309.35,1319.35,1316.0
2011-04-17 21:00:00,1097,1319.35,1321.85,1293.85,1302.85,1307.85
2011-04-18 21:00:00,532,1302.85,1315.85,1297.65,1314.35,1306.75
2011-04-19 21:00:00,612,1314.35,1337.15,1313.85,1336.85,1325.5
2011-04-20 21:00:00,676,1336.85,1341.15,1332.35,1335.35,1336.75
2011-04-24 21:00:00,255,1335.35,1338.85,1330.85,1335.65,1334.85
2011-04-25 21:00:00,362,1335.65,1349.65,1331.65,1345.35,1340.65
2011-04-26 21:00:00,462,1345.35,1357.65,1343.85,1355.35,1350.75
2011-04-27 21:00:00,434,1355.35,1361.85,1350.35,1358.85,1356.1
2011-04-28 21:00:00,241,1358.85,1364.35,1356.35,1363.15,1360.35
2011-05-01 21:00:00,704,1363.15,1376.35,1358.35,1360.85,1367.35
2011-05-02 21:00:00,627,1360.85,1360.85,1349.35,1354.15,1355.1
2011-05-03 21:00:00,1044,1354.15,1357.95,1340.75,1346.95,1349.35
2011-05-04 21:00:00,978,1346.95,1351.75,1328.45,1338.25,1340.1
2011-05-05 21:00:00,1464,1338.25,1354.45,1334.95,1340.45,1344.7
2011-05-08 21:00:00,752,1340.45,1349.25,1337.75,1346.75,1343.5
2011-05-09 21:00:00,706,1346.75,1359.45,1342.25,1357.45,1350.85
2011-05-10 21:00:00,666,1357.45,1361.45,1336.25,1338.75,1348.85
2011-05-11 21:00:00,1075,1338.75,1351.75,1331.95,1349.95,1341.85
2011-05-12 21:00:00,1057,1349.95,1355.45,1333.65,1338.35,1344.55
2011-05-15 21:00:00,852,1338.35,1344.15,1323.65,1325.65,1333.9
2011-05-16 21:00:00,1018,1325.65,1333.85,1318.15,1328.85,1326.0
2011-05-17 21:00:00,662,1328.85,1342.35,1326.65,1341.35,1334.5
2011-05-18 21:00:00,843,1341.35,1347.35,1336.65,1343.85,1342.0
2011-05-19 21:00:00,772,1343.85,1345.85,1330.65,1334.15,1338.25
2011-05-22 21:00:00,999,1334.15,1334.15,1312.85,1316.35,1323.5
2011-05-23 21:00:00,1020,1316.35,1324.15,1313.35,1314.35,1318.75
2011-05-24 21:00:00,2550,1314.35,1326.35,1304.35,1318.25,1315.35
2011-05-25 21:00:00,7591,1318.25,1329.35,1314.65,1329.05,1322.0
2011-05-26 21:00:00,5630,1329.05,1334.75,1325.75,1329.35,1330.25
2011-05-29 21:00:00,211,1321.15,1333.95,1321.15,1332.15,1327.55
2011-05-30 21:00:00,780,1332.15,1346.75,1331.95,1345.25,1339.35
2011-05-31 21:00:00,1152,1345.25,1348.75,1312.45,1313.95,1330.6
2011-06-01 21:00:00,1134,1313.95,1318.75,1305.45,1313.95,1312.1
2011-06-02 21:00:00,1166,1313.95,1314.45,1295.75,1300.45,1305.1
2011-06-05 21:00:00,826,1300.45,1300.45,1284.45,1285.95,1292.45
2011-06-06 21:00:00,952,1285.95,1296.45,1283.75,1286.75,1290.1
2011-06-07 21:00:00,763,1286.75,1288.75,1276.45,1276.75,1282.6
2011-06-08 21:00:00,1000,1276.75,1294.95,1276.75,1288.25,1285.85
2011-06-09 21:00:00,1165,1288.25,1289.95,1268.25,1271.25,1279.1
2011-06-12 21:00:00,1317,1271.25,1278.25,1266.25,1273.75,1272.25
2011-06-13 21:00:00,1180,1273.75,1293.45,1271.75,1288.35,1282.6
2011-06-14 21:00:00,1310,1288.35,1289.15,1261.35,1265.55,1275.25
2011-06-15 21:00:00,2200,1265.55,1274.35,1258.15,1270.55,1266.25
2011-06-16 21:00:00,1538,1270.55,1282.65,1264.15,1271.15,1273.4
2011-06-19 21:00:00,956,1271.15,1280.15,1261.35,1278.15,1270.75
2011-06-20 21:00:00,1005,1278.15,1297.65,1276.75,1293.65,1287.2
2011-06-21 21:00:00,971,1293.65,1298.65,1283.85,1284.35,1291.25
2011-06-22 21:00:00,1738,1284.35,1284.85,1262.15,1284.65,1273.5
2011-06-23 21:00:00,1536,1284.65,1290.85,1266.35,1268.35,1278.6
2011-06-26 21:00:00,796,1268.35,1284.85,1262.15,1282.65,1273.5
2011-06-27 21:00:00,663,1282.65,1299.65,1276.65,1299.35,1288.15
2011-06-28 21:00:00,1028,1299.35,1310.65,1296.65,1308.85,1303.65
2011-06-29 21:00:00,488,1308.85,1322.35,1307.35,1318.85,1314.85
2011-06-30 21:00:00,790,1318.85,1341.35,1317.35,1339.65,1329.35
2011-07-03 21:00:00,298,1339.65,1339.65,1332.65,1338.35,1336.15
2011-07-04 21:00:00,915,1338.35,1342.15,1333.85,1340.15,1338.0
2011-07-05 21:00:00,957,1340.15,1345.15,1331.15,1342.35,1338.15
2011-07-06 21:00:00,674,1342.35,1357.15,1341.65,1355.85,1349.4
2011-07-07 21:00:00,792,1355.85,1358.85,1333.85,1344.15,1346.35
2011-07-10 21:00:00,847,1344.15,1344.15,1316.35,1322.65,1330.25
2011-07-11 21:00:00,1553,1322.65,1327.65,1300.15,1314.65,1313.9
2011-07-12 21:00:00,1162,1314.65,1331.65,1311.85,1316.65,1321.75
2011-07-13 21:00:00,1600,1316.65,1327.15,1306.15,1310.75,1316.65
2011-07-14 21:00:00,1259,1310.75,1317.85,1304.85,1315.65,1311.35
2011-07-17 21:00:00,1103,1315.65,1318.65,1295.35,1305.65,1307.0
2011-07-18 21:00:00,869,1305.65,1328.65,1304.35,1326.75,1316.5
2011-07-19 21:00:00,717,1326.75,1333.65,1321.15,1321.35,1327.4
2011-07-20 21:00:00,1351,1321.35,1348.35,1319.15,1347.15,1333.75
2011-07-21 21:00:00,750,1347.15,1351.65,1336.85,1345.65,1344.25
2011-07-24 21:00:00,1003,1345.65,1345.65,1326.25,1337.65,1335.95
2011-07-25 21:00:00,852,1337.65,1343.85,1329.65,1329.85,1336.75
2011-07-26 21:00:00,1165,1329.85,1332.35,1302.15,1304.35,1317.25
2011-07-27 21:00:00,1189,1304.35,1316.85,1299.35,1302.35,1308.1
2011-07-28 21:00:00,1378,1302.35,1304.65,1282.75,1294.15,1293.7
2011-07-31 21:00:00,2010,1294.15,1313.65,1274.35,1283.35,1294.0
2011-08-01 21:00:00,2022,1283.35,1288.85,1249.65,1250.15,1269.25
2011-08-02 21:00:00,2114,1250.15,1261.85,1234.35,1258.65,1248.1
2011-08-03 21:00:00,2373,1258.65,1268.15,1197.35,1199.35,1232.75
2011-08-04 21:00:00,4025,1199.35,1222.35,1167.65,1201.35,1195.0
2011-08-07 21:00:00,4977,1201.35,1201.35,1112.65,1116.55,1157.0
2011-08-08 21:00:00,6376,1116.55,1178.15,1080.35,1176.35,1129.25
2011-08-09 21:00:00,5500,1176.35,1181.35,1116.85,1130.65,1149.1
2011-08-10 21:00:00,5663,1130.65,1186.85,1106.65,1172.65,1146.75
2011-08-11 21:00:00,3355,1172.65,1189.65,1149.85,1178.85,1169.75
2011-08-14 21:00:00,1834,1178.85,1204.65,1178.85,1200.85,1191.75
2011-08-15 21:00:00,2010,1200.85,1204.35,1180.65,1194.65,1192.5
2011-08-16 21:00:00,2083,1194.65,1208.35,1183.65,1189.15,1196.0
2011-08-17 21:00:00,3483,1189.15,1190.85,1130.35,1144.85,1160.6
2011-08-18 21:00:00,3323,1144.85,1155.15,1119.65,1121.65,1137.4
2011-08-21 21:00:00,2550,1121.65,1148.35,1114.3,1124.85,1131.325
2011-08-22 21:00:00,2661,1124.85,1162.65,1120.65,1162.35,1141.65
2011-08-23 21:00:00,2353,1162.35,1178.65,1144.85,1173.15,1161.75
2011-08-24 21:00:00,2250,1173.15,1190.35,1155.15,1157.65,1172.75
2011-08-25 21:00:00,2741,1157.65,1181.65,1134.85,1175.35,1158.25
2011-08-28 21:00:00,1492,1175.35,1210.15,1173.85,1209.15,1192.0
2011-08-29 21:00:00,2359,1209.15,1220.15,1195.15,1205.65,1207.65
2011-08-30 21:00:00,2068,1205.65,1231.15,1202.85,1219.85,1217.0
2011-08-31 21:00:00,2607,1219.85,1229.85,1200.65,1202.15,1215.25
2011-09-01 21:00:00,1765,1202.15,1204.65,1170.15,1174.15,1187.4
2011-09-04 21:00:00,1529,1174.15,1174.15,1139.85,1147.15,1157.0
2011-09-05 21:00:00,3319,1147.15,1167.85,1137.65,1166.85,1152.75
2011-09-06 21:00:00,1758,1166.85,1202.35,1166.35,1200.65,1184.35
2011-09-07 21:00:00,2262,1200.65,1203.65,1182.15,1185.65,1192.9
2011-09-08 21:00:00,2990,1185.65,1193.85,1146.85,1153.35,1170.35
2011-09-11 21:00:00,3440,1153.35,1165.85,1129.65,1163.85,1147.75
2011-09-12 21:00:00,3681,1163.85,1176.65,1144.85,1169.75,1160.75
2011-09-13 21:00:00,2943,1169.75,1202.65,1154.35,1187.75,1178.5
2011-09-14 21:00:00,3297,1187.75,1211.85,1182.35,1209.65,1197.1
2011-09-15 21:00:00,2018,1209.65,1220.85,1201.85,1216.65,1211.35
2011-09-18 21:00:00,2090,1216.65,1216.65,1187.65,1203.65,1202.15
2011-09-19 21:00:00,2550,1203.65,1220.35,1191.35,1204.85,1205.85
2011-09-20 21:00:00,2381,1204.85,1209.65,1161.35,1163.25,1185.5
2011-09-21 21:00:00,3079,1163.25,1164.85,1112.85,1133.85,1138.85
2011-09-22 21:00:00,3279,1133.85,1144.35,1108.15,1134.85,1126.25
2011-09-25 21:00:00,3717,1134.85,1164.65,1121.15,1164.65,1142.9
2011-09-26 21:00:00,2461,1164.65,1195.85,1161.15,1175.85,1178.5
2011-09-27 21:00:00,2319,1175.85,1187.35,1149.65,1153.15,1168.5
2011-09-28 21:00:00,2692,1153.15,1176.65,1139.65,1163.35,1158.15
2011-09-29 21:00:00,3515,1163.35,1165.65,1132.15,1132.35,1148.9
2011-10-02 21:00:00,21495,1132.35,1139.35,1091.35,1092.35,1115.35
2011-10-03 21:00:00,24146,1092.35,1125.65,1074.15,1119.15,1099.9
2011-10-04 21:00:00,20704,1119.15,1147.15,1112.75,1141.35,1129.95
2011-10-05 21:00:00,19070,1141.35,1166.65,1135.15,1163.65,1150.9
2011-10-06 21:00:00,18224,1163.65,1179.65,1150.85,1157.15,1165.25
2011-10-09 21:00:00,12896,1157.15,1198.15,1157.15,1195.85,1177.65
2011-10-10 21:00:00,13854,1195.85,1200.65,1186.65,1191.75,1193.65
2011-10-11 21:00:00,14902,1191.75,1220.85,1185.65,1204.05,1203.25
2011-10-12 21:00:00,15013,1204.05,1209.15,1190.35,1203.15,1199.75
2011-10-13 21:00:00,12456,1203.15,1224.85,1198.15,1224.65,1211.5
2011-10-16 21:00:00,12596,1224.65,1235.65,1195.85,1197.15,1215.75
2011-10-17 21:00:00,14676,1197.15,1234.65,1190.65,1221.85,1212.65
2011-10-18 21:00:00,14011,1221.85,1232.35,1206.65,1212.65,1219.5
2011-10-19 21:00:00,16911,1212.65,1221.15,1197.65,1214.85,1209.4
2011-10-20 21:00:00,11663,1214.85,1240.65,1214.05,1238.85,1227.35
2011-10-23 21:00:00,11020,1238.85,1256.35,1231.85,1250.85,1244.1
2011-10-24 21:00:00,14525,1250.85,1258.35,1226.35,1228.85,1242.35
2011-10-25 21:00:00,15861,1228.85,1247.15,1220.65,1246.15,1233.9
2011-10-26 21:00:00,16072,1246.15,1293.15,1241.85,1286.15,1267.5
2011-10-27 21:00:00,13818,1286.15,1288.15,1276.85,1285.65,1282.5
2011-10-30 21:00:00,14046,1285.65,1285.65,1246.15,1246.85,1265.9
